rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
001,512,272,3.08276,9.52944,9,3.16672,1,10,1.67504,161.101,0,209,3596.78,1,234,3600,-1
001,3133,301,3.38489,24.6981,24,3.31006,1,13,2.33564,144.255,0,193,3239.15,1,253,3600,9
001,10876,445,5.93723,42.8072,28,24.675,1,47,124.312,673.491,64.5386,2548.61,174973,1,288,3600,24
001,11744,322,4.07638,57.8408,57,3.67446,1,10,2.01067,126.339,0,198,3810.16,1,237,3600,28
001,12027,343,4.51801,65.8381,62,6.48333,1,18,9.44607,102.301,0,204,2627.07,1,246,3600,57
001,12114,337,4.62471,68.2517,67,4.33432,1,11,2.63809,125.709,0,194,2966.35,1,243,3600,62
001,12552,344,3.59994,74.7064,74,3.19918,1,9,1.34519,144.55,0,193,2980.42,1,239,3600,67
001,15679,359,4.96174,84.525,83,4.38081,1,10,2.22168,133.96,0,203,3299.97,1,238,3600,74
001,16360,333,3.01122,90.4681,90,2.69364,1,9,0.882494,171.498,0,210,3180.06,1,228,3600,83
001,21822,372,3.11942,115.744,115,3.55708,1,12,3.0259,164.977,0,215,4410.97,1,220,3600,90
001,25489,492,6.68042,137,134,5.33317,1,15,3.87261,94.8574,0,212,2798.49,1,310,3600,115
001,26094,471,5.85216,138.394,135,7.87402,1,21,10.6399,423.535,14.2015,810,52664.6,1,255,3600,134
001,26933,387,3.39388,143.625,143,3.21193,1,10,1.59829,139.386,0,190,3067.08,1,219,3600,135
001,28817,382,2.59119,150.412,150,2.89631,1,11,1.25685,159.142,0,198,2917.16,1,204,3600,143
001,36995,439,4.32513,188.134,187,3.78572,1,10,1.97308,135.092,0,200,3221.55,1,229,3600,150
