rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
001,89857,1189,4.60343,890.218,876,22.8007,1,41,83.5699,417.441,43.77,1208.9,60111.4,1,193,3600,836
002,4399,569,7.07395,41.9972,30,20.7587,1,44,64.1258,407.18,26.8444,2327,89134.5,1,313,3600,-1
002,7375,655,7.2131,69.1372,39,38.8725,1,79,488.795,438.45,53.2885,1609.86,73877.3,1,321,3600,30
002,9455,551,6.88403,94.7525,80,20.8475,1,48,118.162,355.875,11,1509.65,65899.9,1,310,3600,39
002,10296,602,6.93827,108.088,89,28.0055,1,61,196.117,334.18,21.0699,1109.36,55569.2,1,311,3600,80
002,12008,588,6.31982,126.348,93,39.0404,1,82,879.728,406.057,21.2774,1399.72,75192.1,1,292,3600,89
002,14456,666,7.24628,150.376,124,28.9786,1,61,250.834,249.418,15.907,846.368,26021.8,1,350,3600,93
002,14656,605,6.80769,153.141,131,27.0898,1,51,189.949,283.24,13.6745,875.298,37843.9,1,307,3600,124
002,14831,598,6.66896,156.309,136,27.0348,1,60,221.579,267.536,10.5736,1011.94,31454.6,1,298,3600,131
002,16104,669,7.03222,174.134,150,27.3292,1,65,288.264,300.698,11.5896,1020.32,42255.6,1,311,3600,136
002,16356,621,6.94013,175.778,162,19.4148,1,40,64.5146,301.835,24.1146,1020.67,47760.8,1,304,3600,150
002,16789,681,7.13681,179.987,167,20.3355,1,43,69.7827,358.1,18.827,1450.83,98056.6,1,324,3600,162
002,18369,688,6.70962,203.136,187,20.9097,1,40,108.902,309.368,12.0572,1032.63,38311.2,1,347,3600,167
002,19708,660,6.62576,213.222,192,20.7032,1,58,148.939,390.558,19.7221,1450.7,79517.6,1,294,3600,187
002,19949,672,6.81117,215.323,204,19.2716,1,42,75.3755,372.172,12.9012,1404.57,95833.1,1,310,3600,192
002,21667,714,6.86957,230.651,211,25.7567,1,51,170.142,484.733,24.0424,1697.89,106680,1,317,3600,204
002,23670,744,6.99294,259.77,239,29.6573,1,58,255.256,234.617,11.1243,977.633,23257.2,1,316,3600,211
002,26957,787,6.86513,291.74,258,44.0309,1,83,692.913,354.329,31.9073,1652.34,60416,1,302,3600,239
002,28930,838,7.01738,315.876,298,26.8016,1,60,159.374,417.008,23.8821,1761.61,78436.5,1,311,3600,258
002,33911,849,6.94688,379.342,363,22.5699,1,47,154.206,417.34,13.4495,1645.91,98168.8,1,312,3600,298
002,35642,892,6.92529,400.301,377,33.7165,1,61,273.498,283.922,17.9739,1077.46,33847,1,317,3600,363
002,41634,1003,7.02327,468.307,446,29.4247,1,59,278.102,304.108,11.162,1273.29,40253.9,1,355,3600,377
002,42852,927,6.57111,480.561,460,24.4193,1,52,184.247,381.604,13.5292,1377.24,73793.1,1,294,3600,446
002,43038,907,6.54082,484.537,463,24.4363,1,55,199.647,266.339,10.2143,1275.54,35017.3,1,324,3600,460
002,43536,965,7.04435,495.513,476,21.7648,1,45,97.423,232.882,8.75123,1017.21,36035.4,1,332,3600,463
002,43713,993,7.15385,499.043,483,24.4982,1,50,131.935,231.35,7.18396,1192.57,39551.1,1,327,3600,476
002,45934,966,6.43633,522.7,495,29.8112,1,75,345.354,550.127,23.2261,2201.57,155670,1,274,3600,483
002,46511,960,6.78125,533.178,517,18.5299,1,42,91.6866,362.017,9.05116,1800.96,93282.5,1,290,3600,495
002,47257,1072,7.2383,544.182,530,21.5359,1,44,88.7078,373.389,10.0842,1755.15,75528.1,1,343,3600,517
002,48042,1086,7.17347,558.382,539,28.1778,1,59,176.828,291.159,15.7353,1424.99,50666.4,1,340,3600,530
002,48796,1056,7.07492,574.425,554,30.3661,1,58,214.665,221.508,11.7482,1214.92,36109.8,1,332,3600,539
002,50185,1109,7.18023,587.898,561,32.4008,1,64,417.143,329.59,12.9899,1499.76,86354.4,1,349,3600,554
