rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,5100,3708,8.75352,91.2258,-1,71.6928,1,178,2199.54,-1,-1,-1,0,14,601,3600
001,5200,3761,8.86473,93.0428,-1,71.7721,1,183,2362.09,-1,-1,-1,0,14,648,3600
001,5300,3759,8.78563,95.2894,-1,73.8917,1,188,2573.34,-1,-1,-1,0,14,622,3600
001,5400,3898,8.96782,97.4383,-1,73.7723,1,191,2849.06,-1,-1,-1,0,14,703,3600
001,5500,3753,8.88311,99.3839,-1,77.8682,1,196,2987.85,-1,-1,-1,0,14,650,3600
001,5600,3837,8.88395,101.419,-1,82.1916,1,195,3146.23,-1,-1,-1,0,14,656,3600
001,5700,3693,8.80866,103.284,-1,78.3912,1,198,3066.52,-1,-1,-1,0,12,631,3600
001,5800,3829,8.87098,105.301,-1,81.2441,1,201,3240.96,-1,-1,-1,0,12,653,3600
001,5900,3792,8.84315,107.355,-1,83.7896,1,205,3453.21,-1,-1,-1,0,12,635,3600
001,6000,3897,8.84872,109.217,-1,83.6478,1,207,3479.61,-1,-1,-1,0,12,639,3600
001,6100,3821,8.90038,111.14,-1,83.1952,1,182,3657.93,-1,-1,-1,0,12,663,3600
001,6200,3800,8.90931,113.217,-1,86.8331,1,187,3782.19,-1,-1,-1,0,11,665,3600
001,6300,3755,8.84629,115.011,-1,85.7536,1,191,3852.41,-1,-1,-1,0,11,647,3600
001,6400,3819,8.90212,116.704,-1,85.1332,1,197,3955.42,-1,-1,-1,0,11,659,3600
001,6500,3860,8.81968,118.418,-1,85.4774,1,198,4137.63,-1,-1,-1,0,11,635,3600
001,6600,3843,8.8039,120.278,-1,93.7057,1,203,4523.32,-1,-1,-1,0,11,621,3600
001,6700,3839,8.74211,122.181,-1,93.0987,1,209,4498.93,-1,-1,-1,0,11,624,3600
001,6800,3892,8.83363,123.845,-1,90.1978,1,212,4423.91,-1,-1,-1,0,11,640,3600
001,6900,3985,8.94998,125.622,-1,94.0067,1,216,4803.12,-1,-1,-1,0,11,670,3600
001,7000,4027,8.90735,127.398,-1,96.8831,1,221,4960.15,-1,-1,-1,0,11,658,3600
001,7100,4051,8.87322,129.207,-1,94.6689,1,225,4674.82,-1,-1,-1,0,11,650,3600
001,7200,4002,8.85523,131.01,-1,94.9674,1,229,4658.32,-1,-1,-1,0,11,652,3600
001,7300,3977,8.81989,132.634,-1,92.2695,1,234,4473.66,-1,-1,-1,0,11,621,3600
001,7400,4115,8.91994,134.5,-1,102.546,1,237,5213.35,-1,-1,-1,0,11,662,3600
001,7500,4114,8.87655,136.476,-1,105.393,1,241,5694.77,-1,-1,-1,0,11,660,3600
001,7600,4149,8.87622,138.354,-1,106.126,1,246,5989.2,-1,-1,-1,0,11,646,3600
001,7700,4175,8.86969,140.048,-1,106.024,1,248,5801.97,-1,-1,-1,0,11,640,3600
001,7800,4114,8.86251,141.908,-1,111.855,1,252,6363.22,-1,-1,-1,0,10,654,3600
001,7900,4006,8.8961,143.762,-1,114.637,1,260,6435.83,-1,-1,-1,0,9,659,3600
001,8000,4116,8.95831,145.484,-1,111.57,1,262,6521.24,-1,-1,-1,0,9,659,3600
001,8100,4243,8.86463,146.959,-1,116.86,1,268,7145.69,-1,-1,-1,0,9,649,3600
001,8200,4115,8.81927,148.679,-1,119.223,1,274,7330.24,-1,-1,-1,0,9,629,3600
001,8300,4260,8.86172,150.436,-1,119.452,1,274,7694.29,-1,-1,-1,0,9,656,3600
001,8400,4219,8.88929,152.446,-1,126.248,1,275,8140.14,-1,-1,-1,0,9,653,3600
001,8500,4157,8.8168,154.201,-1,125.328,1,277,8084.47,-1,-1,-1,0,9,621,3600
001,8600,4273,8.86072,156.05,-1,124.693,1,280,8076.48,-1,-1,-1,0,9,639,3600
001,8700,3955,8.79602,157.737,-1,125.193,1,285,8628.71,-1,-1,-1,0,8,619,3600
001,8800,4003,8.8214,159.537,-1,124.569,1,288,8489.34,-1,-1,-1,0,8,647,3600
001,8900,4141,8.96545,161.379,-1,125.963,1,294,9355.34,-1,-1,-1,0,8,681,3600
001,9000,4149,8.86111,163.099,-1,123.833,1,298,9303.21,-1,-1,-1,0,8,634,3600
001,9100,4176,8.82404,164.737,-1,120.901,1,301,9171.52,-1,-1,-1,0,8,630,3600
001,9200,4169,8.80101,166.553,-1,121.605,1,307,9161.78,-1,-1,-1,0,8,636,3600
001,9300,4215,8.86404,168.125,-1,122.156,1,309,9760.04,-1,-1,-1,0,8,656,3600
001,9400,4104,8.89651,170.259,-1,118.666,1,311,9139.57,-1,-1,-1,0,8,655,3600
001,9500,4080,8.87655,172.173,-1,119.798,1,314,9494.73,-1,-1,-1,0,8,650,3600
001,9600,4142,8.81474,174.079,-1,122.73,1,316,10291.5,-1,-1,-1,0,8,634,3600
001,9700,4194,8.83556,176.331,-1,122.182,1,322,10829,-1,-1,-1,0,8,638,3600
001,9800,4095,8.92868,178.397,-1,125.312,1,324,11130.2,-1,-1,-1,0,8,660,3600
001,9900,3942,8.85074,180.346,-1,132.264,1,323,12310.2,-1,-1,-1,0,8,634,3600
001,10000,4034,8.8736,182.109,-1,135.091,1,325,12148.4,-1,-1,-1,0,8,653,3600
001,10100,4113,8.86849,183.793,-1,140.702,1,332,12882.6,-1,-1,-1,0,8,641,3600
001,10200,4115,8.88028,185.488,-1,145.656,1,335,12837.6,-1,-1,-1,0,8,648,3600
001,10300,4077,8.74109,187.229,-1,148.44,1,341,13567.7,-1,-1,-1,0,8,594,3600
001,10400,4145,8.90697,189.334,-1,149.608,1,342,13673.2,-1,-1,-1,0,8,671,3600
001,10500,4205,8.88151,191.374,-1,153.473,1,349,13447.1,-1,-1,-1,0,8,655,3600
001,10600,4390,8.93293,193.31,-1,152.253,1,352,12848.1,-1,-1,-1,0,8,676,3600
001,10700,4433,8.88195,195.086,-1,163.443,1,356,14786.6,-1,-1,-1,0,8,661,3600
001,10800,4536,8.91468,196.69,-1,160.198,1,359,14312.9,-1,-1,-1,0,8,664,3600
001,10900,4483,8.91409,198.514,-1,163.809,1,362,14465.6,-1,-1,-1,0,8,675,3600
001,11000,4553,8.88859,199.903,-1,155.804,1,365,13408.1,-1,-1,-1,0,8,657,3600
001,11100,4659,8.94316,201.523,-1,157.084,1,369,13174.2,-1,-1,-1,0,8,690,3600
001,11200,4581,8.9347,203.216,-1,160.349,1,373,14108.4,-1,-1,-1,0,8,673,3600
001,11300,4547,8.80505,204.845,-1,153.973,1,379,13869.2,-1,-1,-1,0,8,631,3600
001,11400,4492,8.88295,206.799,-1,155.682,1,386,13302.1,-1,-1,-1,0,8,652,3600
001,11500,4544,8.90823,208.607,-1,156.106,1,391,14326.9,-1,-1,-1,0,8,673,3600
001,11600,4579,8.8336,210.346,-1,161.931,1,393,15118.8,-1,-1,-1,0,8,642,3600
001,11700,4568,8.80252,211.912,-1,150.909,1,396,12252.9,-1,-1,-1,0,8,625,3600
001,11800,4669,8.87677,213.423,-1,155.123,1,401,13031.5,-1,-1,-1,0,8,653,3600
001,11900,4724,8.8283,215.002,-1,153.976,1,402,13639.6,-1,-1,-1,0,8,640,3600
001,12000,4765,8.91413,216.759,-1,156.215,1,405,13037.4,-1,-1,-1,0,8,658,3600
001,12100,4809,8.92282,218.688,-1,162.534,1,410,14200.4,-1,-1,-1,0,8,669,3600
001,12200,4891,8.94714,220.412,-1,176.061,1,417,16813.1,-1,-1,-1,0,8,679,3600
001,12300,4703,8.82998,222.442,-1,172.273,1,421,15482.1,-1,-1,-1,0,7,643,3600
001,12400,4787,8.89899,224.057,-1,178.45,1,426,16809.9,-1,-1,-1,0,7,672,3600
001,12500,4873,8.89845,225.826,-1,179.858,1,426,16554.7,-1,-1,-1,0,7,648,3600
001,12600,4787,8.83756,227.716,-1,178.175,1,430,16722.3,-1,-1,-1,0,7,614,3600
001,12700,4923,8.89556,229.531,-1,175.496,1,435,16356.6,-1,-1,-1,0,7,653,3600
001,12800,4969,8.88329,231.325,-1,183.143,1,441,17349.6,-1,-1,-1,0,7,647,3600
001,12900,5104,8.92782,233.023,-1,178.364,1,444,16173.3,-1,-1,-1,0,7,679,3600
001,13000,4888,8.92037,234.636,-1,177.827,1,446,16160.7,-1,-1,-1,0,6,650,3600
001,13100,4976,8.90497,236.441,-1,172.334,1,449,15421.1,-1,-1,-1,0,6,654,3600
001,13200,4901,8.8776,238.058,-1,168.927,1,451,15058,-1,-1,-1,0,6,667,3600
001,13300,4908,8.80178,239.847,-1,173.384,1,457,15292.8,-1,-1,-1,0,6,619,3600
001,13400,4918,8.8143,241.547,-1,184.895,1,462,17265.2,-1,-1,-1,0,6,628,3600
001,13500,4996,8.94836,243.407,-1,192.084,1,468,18502.1,-1,-1,-1,0,6,677,3600
