rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
002,47177,275,1.19421,108.117,108,2.34138,1,6,0.358573,40.2371,0,46,102.656,1,162,3600,99
002,53744,335,4.08314,121.145,112,12.4545,1,27,64.2126,761.051,44.0316,1763.74,168198,1,183,3600,108
002,54722,318,3.66505,124.565,122,5.21222,1,11,4.33322,906.382,0,1669,326323,1,175,3600,112
002,67478,320,2.14004,140.409,140,2.82269,1,9,1.33939,1737.9,0,2092,316120,1,163,3600,122
002,67770,293,1.10487,147.113,147,2.18257,1,5,0.221986,32.3286,0,34,28.5276,1,141,3600,140
002,73210,363,3.58251,155.593,151,5.48959,1,15,9.98866,1347.83,30.7843,2109.11,545646,1,188,3600,147
002,73601,406,4.27733,156.78,155,5.55693,1,16,6.53048,1170.7,0,2483,840840,1,216,3600,151
002,76027,363,3.95498,161.037,157,6.09683,1,14,8.18479,999.583,19.8027,1799.61,328625,1,180,3600,155
002,80566,361,3.50898,165.9,161,7.92281,1,17,16.112,1230.55,70.3845,1847.1,252450,1,171,3600,157
002,83461,324,1.18057,174.106,167,2.74193,1,15,3.97112,96.619,15.3597,2135,97245.5,1,140,3600,161
002,83466,328,1.19839,174.118,169,2.27749,1,12,1.05955,56.9438,12.3356,1838,21325.4,1,150,3600,167
002,83469,332,1.16391,174.116,174,2.27318,1,6,0.339019,35.295,0,38,46.9413,1,152,3600,169
002,86231,337,1.30497,185.141,185,2.26283,1,5,0.280275,32.3652,0,35,42.3588,1,149,3600,174
002,86786,351,1.33759,190.153,190,2.23535,1,6,0.328148,44.8066,0,48,86.2132,1,158,3600,185
002,91484,436,4.72897,197.789,192,8.65677,1,18,14.9367,1019.23,25.3562,2897.55,610298,1,208,3600,190
002,96775,373,1.28438,215.132,215,2.23995,1,5,0.262937,40.2099,0,44,73.8583,1,156,3600,192
003,4522,353,5.48863,15.4975,2,20.0031,1,38,110.205,441.178,37.8467,1540.51,104093,1,253,3600,-1
003,6320,168,1.59178,23.1772,10,2.85087,1,23,8.78136,91.5741,23.0375,3089,74957.4,1,136,3600,2
003,6323,196,1.6831,23.2006,14,2.50916,1,14,1.52957,52.7447,8.35714,1404,10944.1,1,169,3600,10
003,6324,198,1.62573,23.195,23,2.35917,1,6,0.398398,38.3303,0,42,68.9296,1,172,3600,14
003,11326,166,1.05539,32.0667,25,2.56032,1,14,2.84811,122.987,28.7266,3677,173150,1,129,3600,23
003,11336,177,1.28577,32.1344,32,2.25208,1,4,0.250135,40.0827,0,44,74.0448,1,141,3600,25
003,20553,233,3.84215,53.1136,48,8.16609,1,19,18.4128,881.294,63.3265,1830.58,188368,1,158,3600,32
003,23648,282,4.17984,54.9758,50,8.4823,1,24,21.3963,1631.08,59.8019,4217.21,1777510,1,193,3600,48
003,25020,236,1.97261,65.3144,65,2.67657,1,7,0.846915,32.9646,0,37,60.4535,1,167,3600,50
003,25568,229,1.34093,70.1531,70,2.29777,1,6,0.371219,35.3675,0,38,45.6566,1,156,3600,65
003,33509,297,4.21199,82.0042,78,8.74217,1,23,30.8882,1102.52,0,2921,756622,1,177,3600,70
