rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
007,31029,1873,8.30601,410.808,251,189.063,1,358,18099.7,421.663,81.2839,2227.4,65904.7,1,509,3600,176
007,36176,1808,8.27256,484.51,394,124.781,1,200,4047.37,305.184,61.7254,2374.7,40083.3,1,511,3600,251
007,38730,1842,8.2216,519.244,412,105.499,1,231,2993.72,370.468,53.247,1296.26,35783.9,1,526,3600,394
007,39543,1836,8.26453,529.745,454,108.591,1,180,2366.42,381.246,62.1978,1356.31,40139.6,1,499,3600,412
007,46019,1815,8.3157,620.133,484,141.819,1,301,12698.4,313.213,52.5254,1361.45,36735.7,1,516,3600,454
007,48383,1910,8.29734,646.599,583,95.6203,1,154,1553.76,319.026,60.6339,1489.86,28517.9,1,506,3600,484
008,15446,1544,8.23914,218.942,99,155.711,1,268,7281.66,349.482,77.644,1525.75,25292.4,1,492,3600,-1
008,20512,1563,8.28666,290.457,176,127.068,1,248,6951.52,419.973,95.4977,2021.66,62702.3,1,494,3600,99
008,30253,1676,8.25272,412.322,260,124.697,1,325,13087.4,391.855,52.531,2110.02,54151.5,1,496,3600,176
008,30858,1641,8.32279,417.426,376,63.4773,1,102,599.399,347,52.5406,1247.99,38588.6,1,544,3600,260
008,48814,1897,8.17819,649.947,543,143.747,1,237,6488.91,385.414,54.203,1722.09,54554.2,1,483,3600,376
008,56096,2102,8.19452,750.327,557,222.042,1,404,25981.1,361.475,93.9079,3016.17,49467.8,1,497,3600,543
008,59967,1111,5.61928,808.339,784,35.4653,1,76,324.808,1149.17,56.6344,2674.34,570892,1,180,3600,557
009,27042,1624,8.12462,339.553,228,145.522,1,242,6883.57,346.628,75.423,989.596,24810.9,1,488,3600,-1
009,31995,1699,8.20494,401.279,316,109.466,1,197,3515.7,374.471,49.8616,1600.12,41058.7,1,484,3600,228
009,35664,1702,8.1279,450.376,355,130.441,1,218,4744.57,359.192,56.2141,3587.13,59052.9,1,490,3600,316
009,49924,1998,8.21563,648.49,463,218.115,1,397,24482,341.516,84.0439,909.299,23829.6,1,497,3600,355
010,13235,1569,8.29212,175.359,73,124.192,1,219,3520.26,385.908,56.5131,1626.75,42684.6,1,513,3600,-1
010,15556,1424,8.13279,208.161,118,128.404,1,198,3778.14,377.602,74.6133,1538.26,44391.1,1,480,3600,73
010,55368,1974,8.24656,740.342,645,119.217,1,214,4376.19,362.213,65.9875,1560.88,37724.8,1,490,3600,118
011,10024,1481,8.3935,115.509,19,138.164,1,213,4297.21,343.05,64.3058,1401.23,21932.2,1,521,3600,-1
011,13604,1435,8.35425,163.196,31,157.076,1,290,10419.8,356.711,73.9543,1779.82,49169.2,1,533,3600,19
011,16726,1510,8.14479,207.668,117,118.966,1,201,4175.42,381.146,74.763,1797.46,50342.7,1,480,3600,31
011,22587,1734,8.25398,290.131,174,146.49,1,237,5561.2,377.161,70.5102,1239.37,27297.4,1,523,3600,117
011,24293,1800,8.29744,309.688,176,158.645,1,272,7161.17,446.03,77.2605,2620.44,80144.3,1,504,3600,174
011,27481,1670,8.17623,358.815,208,142.905,1,333,12789.8,378.051,63.9774,1404.65,50775.9,1,502,3600,176
011,29971,1624,8.28693,390.373,309,117.024,1,189,2568.68,333.98,70.8037,1653.97,34141.7,1,495,3600,208
011,31896,1766,8.2423,420.713,320,139.032,1,232,4991.27,364.675,56.082,1616.12,44345.9,1,511,3600,309
011,52738,1799,8.16856,672.986,624,72.2718,1,118,888.166,329.706,35.1629,936.257,32634.3,1,475,3600,320
012,28088,1537,8.17444,379.529,313,84.0502,1,154,1519.64,341.499,45.7623,1505.49,38160.5,1,484,3600,-1
012,29796,1737,8.34276,401.755,341,96.7064,1,143,1456.28,378.966,49.0901,1726.79,62696.6,1,537,3600,313
012,51390,1968,8.16859,690.353,536,170.336,1,327,17168.6,365.733,78.1312,1975.21,55759.1,1,494,3600,341
012,55961,2077,8.24438,753.665,661,125.111,1,209,3724.92,382.867,66.6012,2113.9,53519.4,1,510,3600,536
013,16099,1552,8.08176,226.293,95,173.405,1,284,8239.86,410.33,127.985,2084.87,39529.3,1,460,3600,-1
013,27422,1761,8.2272,381.988,257,140.87,1,269,7402.35,400.22,56.0299,1650.57,57250.9,1,516,3600,95
013,29472,1705,8.22001,414.144,316,132.892,1,210,3854.5,354.532,69.566,1448.72,36220.6,1,510,3600,257
013,36498,2000,8.25576,517.341,348,215.339,1,367,16552.2,369.674,76.3439,1823.54,39888.7,1,510,3600,316
013,48308,1924,8.19301,682.472,589,130.707,1,217,4369.42,389.299,67.9462,1549.96,56210.4,1,486,3600,348
013,57026,2465,8.21313,803.75,605,259.218,1,434,23277.5,406.813,116.358,1553.09,38653.3,1,505,3600,589
014,13341,1462,8.17456,179.38,32,173.032,1,316,13938.2,386.58,64.8088,1285.1,42306.1,1,493,3600,-1
014,45495,1951,8.18785,603.032,493,144.012,1,260,6342.6,417.077,95.3733,1489.12,41149.1,1,467,3600,32
014,50617,2099,8.23516,688.781,548,170.574,1,296,10315.6,361.375,98.5451,1558.67,35156.7,1,505,3600,493
015,10807,1516,8.26708,136.579,49,130.636,1,202,3774.82,359.038,61.7344,1655.81,49289.7,1,524,3600,-1
015,19016,1493,8.05302,245.602,148,145.822,1,235,4506.26,404.471,79.3131,1092.89,43778.3,1,467,3600,49
015,27559,1583,8.22651,357.716,287,106.155,1,165,2006.51,335.128,59.5259,1874.77,41352.7,1,503,3600,148
015,41680,1907,8.33959,544.456,401,178.602,1,319,12762.6,366.726,79.2615,1482.4,31762.9,1,520,3600,287
015,55084,2226,8.12714,707.967,467,266.784,1,519,36408.4,461.693,107.966,1833.61,54873.9,1,501,3600,401
015,61476,1534,5.96987,782.596,705,107.909,1,184,3424.57,813.708,114.371,2486.08,445823,1,273,3600,467
016,37688,2237,8.24052,548.077,343,179.711,1,416,18703.6,431.23,78.4158,2973.89,87013,1,527,3600,-1
016,38656,1827,8.30581,568.381,472,95.208,1,183,2144.9,331.603,55.2676,1174.93,27743.7,1,515,3600,343
016,39774,1932,8.18123,585.648,516,107.688,1,160,2057.34,363.053,58.8553,1367.39,41335.7,1,498,3600,472
016,51475,2111,8.19012,761.424,685,115.372,1,180,2349.05,347.531,65.2754,1613.31,38375.2,1,495,3600,516
017,12228,1531,8.25634,151.427,24,142.911,1,270,8099.52,380.453,101.46,2835.68,57266.3,1,513,3600,-1
017,15176,1517,8.3635,189.117,98,126.006,1,198,3403.04,375.812,65.5082,1255.02,35115,1,516,3600,24
017,16789,1533,8.14933,216.514,119,122.705,1,215,5000.59,369.339,54.8827,1172.06,37013,1,496,3600,98
017,21763,1648,8.09113,292.114,175,164.408,1,253,7027.01,372.973,73.5117,1366.2,36149.4,1,495,3600,119
017,33369,1852,8.20643,437.511,222,215.53,1,471,27799.5,391.224,113.381,1491.25,29617.9,1,516,3600,175
017,35980,1764,8.00645,470.5,353,159.426,1,259,7264.42,421.532,93.3097,1924.66,52476.8,1,467,3600,222
017,42115,1877,8.1159,549.664,405,176.326,1,318,10672,383.82,83.514,1417.41,32601.9,1,466,3600,353
017,45371,1925,8.20811,590.663,466,129.578,1,272,7614.29,372.459,73.0539,1939.87,36623.4,1,503,3600,405
017,48407,1994,8.26996,629.767,542,126.332,1,202,3679.16,382.073,67.0194,1190.31,41022,1,501,3600,466
017,54512,2031,8.28132,714.404,558,149.673,1,330,12552.8,349.106,62.0187,1387.21,32134,1,523,3600,542
017,55536,2032,8.29572,729.318,607,105.442,1,266,3724.46,351.064,55.2972,1424.71,39143.9,1,519,3600,558
017,55949,2013,8.20016,735.479,662,101.246,1,172,2300.2,347.312,57.7717,2311.39,41617.6,1,509,3600,607
017,60433,1972,7.54675,794.199,681,152.122,1,252,5132.8,470.702,64.8983,2422.57,68710.4,1,425,3600,662
017,62787,1267,4.86177,812.783,705,122.295,1,235,7016.15,1779.48,173.041,3450.72,701112,1,150,3600,681
018,9728,1392,8.11694,125.366,33,122.234,1,208,4240.33,379.552,72.9798,1921.17,52612.6,1,488,3600,-1
018,13305,1402,8.12573,176.572,85,124.689,1,209,4211.09,319.862,65.4921,5783.83,82686.4,1,477,3600,33
018,19559,1667,8.3124,267.754,176,105.581,1,203,3116.72,361.758,93.4976,1128.51,27107.6,1,525,3600,85
018,22973,1630,8.27925,323.3,244,109.574,1,196,3374.66,367.434,38.1176,1173.94,42320.5,1,526,3600,176
018,30859,1738,8.04735,420.811,294,165.096,1,293,9386.98,381.073,72.6278,2834.93,47226.1,1,466,3600,244
018,36719,1926,8.29988,497.242,348,188.379,1,319,13282.7,392.181,71.9016,1545.21,37353.8,1,525,3600,294
018,39922,1804,8.18047,537.087,443,122.109,1,221,4732.34,357.623,67.5814,5413.15,87806.3,1,503,3600,348
018,52417,2174,8.20499,698.077,546,206.048,1,334,12262.6,436.496,108.107,2748.28,45455.6,1,488,3600,443
019,10744,1496,8.23765,143.298,38,128.219,1,231,3599.57,379.644,78.8298,1609.26,42999.1,1,494,3600,-1
019,16901,1531,8.2432,236.157,104,167.394,1,289,9483.2,347.028,90.7647,1474.07,30076.4,1,498,3600,38
019,24327,1605,8.15661,335.801,240,112.362,1,210,2783.06,365.522,78.3799,1303.25,35199.2,1,497,3600,104
019,25983,1697,8.04641,353.808,269,122.174,1,192,2903.64,402.166,70.2891,1465.66,50872.6,1,466,3600,240
019,30350,1927,8.41316,412.936,301,152.488,1,259,6356.84,406.687,73.9284,1612.47,53361,1,533,3600,269
019,43730,1985,8.24312,582.337,464,157.347,1,265,7400.98,386.341,83.5713,1203.31,42007.6,1,491,3600,301
019,55430,2061,8.09777,752.732,628,132.212,1,265,5123.88,355.435,70.3669,1176.76,30858.9,1,486,3600,464
019,56992,2203,8.20769,774.04,663,154.733,1,248,5908.83,387.248,94.5421,2142.51,53495.4,1,500,3600,628
020,20406,1546,8.04837,284.965,119,169.814,1,349,14973.1,406.568,71.4086,2255.32,40999.6,1,464,3600,-1
020,29117,2043,8.3418,396.632,221,224.175,1,366,15641.1,424.089,119.761,1508.11,36417.4,1,524,3600,119
020,34627,1868,8.30739,477.959,310,196.412,1,366,20191.3,399.012,90.7138,1179.71,37958.9,1,530,3600,221
021,8365,1294,8.20172,113.42,49,74.5706,1,135,1083.55,344.282,39.5073,1488.84,40057.2,1,515,3600,-1
021,9385,1232,8.21084,129.301,78,77.966,1,122,869.962,326.489,48.4644,1655.36,41902.9,1,483,3600,49
021,11264,1285,7.96874,158.516,97,90.3729,1,148,1581.7,383.249,56.0894,1764.86,55767,1,459,3600,78
021,16605,1543,8.28655,230.591,109,108.788,1,253,4876.51,389.64,67.033,1516.2,52687.8,1,526,3600,97
021,17351,1478,8.21071,244.27,184,92.6505,1,147,1586.08,328.966,44.9987,1784.27,41514.8,1,515,3600,109
021,37640,1832,8.33218,550.576,455,131.295,1,213,4260.31,341.218,82.9741,1724.55,31113.8,1,516,3600,184
021,44021,2037,8.22742,630.68,499,157.704,1,281,8295.06,412.622,79.6847,1724.55,58740.4,1,501,3600,455
021,53349,2010,8.13475,765.472,663,133.69,1,225,5138.88,388.208,73.3454,1403.83,50910.2,1,476,3600,499
021,57443,1495,5.19456,802.093,701,134.689,1,244,6421.43,1261.41,144.314,2832.09,598790,1,187,3600,663
022,18295,1615,8.34275,244.323,146,126.702,1,217,5656.78,355.367,50.9641,1697.4,50708.4,1,527,3600,-1
022,23042,1746,8.14174,309.525,151,196.093,1,359,12068.8,405.809,108.294,1441.25,44973.1,1,495,3600,146
022,27469,1790,8.27312,377.242,226,204.007,1,331,14730.9,364.056,92.5634,1215.79,26039.2,1,510,3600,151
022,44964,2255,8.42284,586.018,389,240.493,1,421,19944.7,441.498,91.5901,4059.14,84988.2,1,520,3600,226
022,48127,2173,8.22948,621.595,470,215.275,1,336,13135.7,400.298,98.9521,1462.91,39860.5,1,520,3600,389
023,10837,1524,8.25658,140.835,7,180.288,1,275,9416.74,387.484,95.0938,1397.16,43933.6,1,491,3600,-1
023,16808,1608,8.23197,221.357,75,156.644,1,313,9242.22,386.898,66.2505,1428.08,42809.9,1,493,3600,7
023,18460,1711,8.17747,244.538,154,136.824,1,212,3494.14,405.492,49.5184,1366.63,48484.5,1,486,3600,75
023,27258,1677,8.08287,360.927,199,129.984,1,339,6514.61,382.841,73.0998,1303.3,43440.2,1,495,3600,154
023,27360,1553,8.19454,362.444,281,114.198,1,186,3464.9,353.34,53.4735,1395.99,46278.8,1,499,3600,199
023,36261,1970,8.28666,499.928,299,218.846,1,413,23341.7,402.101,81.7341,4496.55,68509.8,1,506,3600,281
023,41111,1908,8.28856,571.87,456,155.366,1,258,7427.17,359.636,62.8518,1226.13,31719.2,1,525,3600,299
023,56562,2227,8.23735,757.213,606,200.806,1,328,13070.7,382.425,99.2714,1162.48,25860.4,1,521,3600,456
024,14278,1489,8.34955,196.608,9,199.91,1,395,26966.2,356.18,74.9241,1415.71,34047.9,1,530,3600,-1
024,28280,1660,8.22879,381.796,271,139.21,1,247,6217.69,357.223,74.2755,3088.04,50695.4,1,491,3600,9
024,41897,1818,8.29486,574.29,487,114.455,1,201,4046.24,313.5,52.0941,1665.68,39493.2,1,522,3600,271
024,57077,2223,8.27587,776.191,635,177.859,1,302,10330,383.808,74.1136,1468.32,35804.7,1,504,3600,487
025,18182,1557,8.18935,243.688,144,138.469,1,230,4966.87,418.827,89.0889,1368.73,45731.4,1,470,3600,-1
025,30873,1877,8.19088,405.793,317,133.238,1,206,3307.7,386.754,69.5303,2244.68,44310,1,492,3600,144
025,34144,1893,8.31294,442.02,323,155.407,1,259,8031.37,413.6,63.749,1741.7,57402,1,520,3600,317
025,42671,1927,8.28634,536.224,418,161.832,1,277,7668.08,332.024,90.1757,1179.69,23153.9,1,525,3600,323
025,50355,1822,8.19542,640.592,539,130.619,1,221,5587.86,322.112,63.1759,1290.96,37311.3,1,511,3600,418
025,60128,1541,5.61059,755.998,624,159.717,1,283,8198.55,886.807,189.676,2237.61,352358,1,209,3600,539
026,16147,1301,8.18933,216.535,127,111.353,1,199,4617.21,324.334,45.6469,977.189,31738.1,1,482,3600,-1
026,30991,1920,8.26641,419.889,190,228.66,1,481,39139.8,400.222,86.9615,1305.64,39031.2,1,503,3600,127
026,52076,2112,8.1649,710.569,577,183.84,1,300,9278.51,395.058,114.653,1647.74,38245,1,488,3600,190
026,56524,1981,8.28306,773.634,710,84.4203,1,147,1525.75,334.37,50.8927,1466.5,37966.1,1,524,3600,577
026,57352,2077,8.12731,783.412,721,91.0097,1,143,1524.45,369.7,68.5232,1711.01,50766.5,1,493,3600,710
027,39440,1801,8.17397,493.107,410,131.447,1,196,3279.97,372.496,72.0802,1689.88,36398.3,1,506,3600,-1
027,50800,2017,8.22047,648.082,540,150.398,1,247,5620.66,382.276,82.8795,1185.06,38492.4,1,504,3600,410
028,19400,1799,8.41526,242.29,72,212.674,1,375,15923.8,401.839,104.036,2012.1,48541.8,1,533,3600,-1
028,21433,1823,8.39982,267.968,128,173.583,1,305,9172.04,426.45,85.8326,2654.12,51805.4,1,534,3600,72
028,41404,1835,8.17061,544.46,354,161.351,1,390,21418.7,359.976,63.1584,2363.29,58851.4,1,497,3600,128
028,43338,1794,8.16812,579.24,517,89.1436,1,148,1563.72,317.447,45.043,1539.95,29640.4,1,510,3600,354
028,46903,1874,7.9818,636.309,535,116.174,1,232,4585.83,354.893,47.8535,1237.73,55729.7,1,469,3600,517
028,50600,1905,8.17271,682.717,582,122.155,1,228,5269.75,351.986,75.0516,4234.69,62534.8,1,491,3600,535
028,52599,1924,8.20722,707.641,613,77.3746,1,202,2606.63,373.702,41.0788,1555.6,42869.6,1,503,3600,582
028,53114,1857,8.13217,713.901,663,68.1056,1,118,919.123,362.46,42.1463,1583.55,54470.3,1,492,3600,613
029,8862,1244,8.228,127.747,49,96.3014,1,182,2932.56,337.443,58.5566,1401.98,46511.6,1,490,3600,-1
029,13777,1538,8.29128,199.448,87,147.289,1,259,6356.14,368.053,58.6405,1355.32,38812.2,1,525,3600,49
029,51039,1848,8.14987,690.885,604,118.417,1,193,3649.84,344.007,52.4078,1557.92,37924.6,1,485,3600,87
029,54951,1432,5.37528,743.587,631,154.178,1,243,8345.16,766.018,153.419,1653.33,205097,1,217,3600,604
030,31431,2052,8.36368,435.279,248,246.244,1,401,20496.6,406.264,107.895,4631.58,71150,1,527,3600,-1
030,47320,1994,8.22198,653.125,555,139.146,1,210,4452.26,357.174,81.9703,1881.77,38534.8,1,516,3600,248
030,51069,2133,8.17008,706.672,569,164.744,1,296,11782,431.572,62.8492,1770.93,58339.8,1,492,3600,555
031,38282,1685,8.14455,517.284,431,107.961,1,192,3978.51,355.957,31.9566,1512.68,47237.2,1,488,3600,-1
031,40308,1770,8.21921,552.598,490,69.5807,1,141,837.254,340.133,32.7417,1782.39,43553.3,1,500,3600,431
031,40376,1761,8.246,553.746,509,70.7592,1,116,815.284,329.007,42.0525,1634.06,44183.7,1,517,3600,490
032,11222,1601,8.29366,153.321,25,162.717,1,284,7860.46,383.487,61.4213,1036.02,29192.4,1,503,3600,-1
032,18597,1671,8.26996,242.101,119,170.694,1,266,6336.88,384.152,120.754,2009.15,32498.8,1,500,3600,25
032,22868,1701,8.20216,299.757,141,190.428,1,344,14617.2,393.936,90.7452,1447.38,31274.9,1,493,3600,119
032,28309,1667,8.07979,371.351,226,186.57,1,311,12283.9,420.097,75.1015,2005.98,56481.4,1,488,3600,141
033,8393,1357,8.42755,118.71,29,122.759,1,216,4166.3,320.285,41.0965,1595.34,43017,1,541,3600,-1
033,14798,1536,8.21985,215.497,108,139.178,1,235,6899.11,355.453,57.1321,1991.28,42276,1,518,3600,29
033,31509,1822,8.18241,447.145,319,162.034,1,281,9148.54,395.371,58.818,2476.21,53482.8,1,492,3600,108
033,34296,1739,8.26202,488.236,405,100.541,1,185,3002.08,368.113,53.0555,2644.62,59146.6,1,503,3600,319
033,35151,1573,8.15801,502.996,429,91.4036,1,166,2400.98,311.2,50.9385,2167.46,37665,1,489,3600,405
033,38605,1754,8.34311,544.51,468,101.02,1,179,3184.4,361.236,63.3802,1288.46,41720.4,1,532,3600,429
