rep,source_node,dest_node,num_steps,update_discovered
006,55,55,0,97089
006,54,54,0,90375
006,53,53,0,89951
006,52,52,0,89883
006,51,51,0,89855
006,50,50,0,89844
006,49,49,0,79040
006,48,48,0,78979
006,47,47,0,78965
006,46,46,0,78959
006,45,45,0,78956
006,44,44,0,78510
006,43,43,0,78237
006,42,42,0,78206
006,41,41,0,78197
006,40,40,0,72054
006,39,39,0,64617
006,38,38,0,63480
006,37,37,0,63420
006,36,36,0,47310
006,35,35,0,47308
006,34,34,0,34781
006,33,33,0,34391
006,32,32,0,34385
006,31,31,0,34360
006,30,30,0,34349
006,29,29,0,27701
006,12,12,0,18627
006,11,11,0,18618
006,10,10,0,9912
006,9,9,0,7528
006,8,8,0,7507
006,7,7,0,7482
006,6,6,0,7467
006,5,5,0,896
006,4,4,0,74
006,3,3,0,22
006,2,2,0,4
006,1,1,0,2
006,0,0,0,1
006,13,13,0,18725
006,14,14,0,18810
006,15,15,0,22938
006,16,16,0,24362
006,17,17,0,24378
006,18,18,0,24431
006,19,19,0,24459
006,20,20,0,24745
006,21,21,0,24760
006,22,22,0,24866
006,23,23,0,24885
006,24,24,0,24964
006,25,25,0,26469
006,26,26,0,27445
006,27,27,0,27450
006,28,28,0,27482
007,54,54,0,86202
007,53,53,0,86201
007,52,52,0,86176
007,51,51,0,86154
007,50,50,0,73956
007,49,49,0,65358
007,48,48,0,65333
007,47,47,0,65270
007,46,46,0,65257
007,45,45,0,65243
007,44,44,0,57605
007,43,43,0,57592
007,42,42,0,57575
007,41,41,0,57552
007,40,40,0,57536
007,39,39,0,41194
007,38,38,0,41137
007,37,37,0,41106
007,36,36,0,41092
007,35,35,0,23351
007,34,34,0,14184
007,33,33,0,13996
007,32,32,0,13979
007,31,31,0,13942
007,30,30,0,13929
007,29,29,0,11745
007,12,12,0,489
007,11,11,0,449
007,10,10,0,443
007,9,9,0,418
007,8,8,0,386
007,7,7,0,363
007,6,6,0,346
007,5,5,0,338
007,4,4,0,47
007,3,3,0,28
007,2,2,0,3
007,1,1,0,2
007,0,0,0,1
007,13,13,0,507
007,14,14,0,774
007,15,15,0,8288
007,16,16,0,8300
007,17,17,0,8313
007,18,18,0,8400
007,19,19,0,8471
007,20,20,0,9047
007,21,21,0,10724
007,22,22,0,10755
007,23,23,0,10989
007,24,24,0,11442
007,25,25,0,11634
007,26,26,0,11643
007,27,27,0,11646
007,28,28,0,11701
008,64,64,0,99019
008,63,63,0,98830
008,62,62,0,98749
008,61,61,0,98682
008,60,60,0,98674
008,59,59,0,93610
008,28,28,0,35971
008,27,27,0,35922
008,26,26,0,35893
008,25,25,0,32451
008,24,24,0,29682
008,23,23,0,29512
008,22,22,0,29499
008,21,21,0,29464
008,20,20,0,29458
008,19,19,0,29457
008,18,18,0,29363
008,17,17,0,29325
008,16,16,0,29280
008,15,15,0,28180
008,14,14,0,16629
008,13,13,0,16543
008,0,0,0,1
008,1,1,0,2
008,2,2,0,4
008,3,3,0,37
008,4,4,0,106
008,5,5,0,1566
008,6,6,0,13272
008,7,7,0,13300
008,8,8,0,13305
008,9,9,0,13460
008,10,10,0,13985
008,11,11,0,16512
008,12,12,0,16527
008,29,29,0,36352
008,30,30,0,43443
008,31,31,0,64571
008,32,32,0,64599
008,33,33,0,64662
008,34,34,0,64771
008,35,35,0,66198
008,36,36,0,66211
008,37,37,0,66239
008,38,38,0,66314
008,39,39,0,66443
008,40,40,0,72129
008,41,41,0,74963
008,42,42,0,74987
008,43,43,0,75036
008,44,44,0,75474
008,45,45,0,75750
008,46,46,0,75766
008,47,47,0,75786
008,48,48,0,75794
008,49,49,0,75972
008,50,50,0,76100
008,51,51,0,93386
008,52,52,0,93394
008,53,53,0,93439
008,54,54,0,93491
008,55,55,0,93494
008,56,56,0,93499
008,57,57,0,93533
008,58,58,0,93563
009,75,75,0,98002
009,74,74,0,97698
009,73,73,0,97631
009,72,72,0,97613
009,71,71,0,97564
009,70,70,0,97554
009,69,69,0,96091
009,68,68,0,95972
009,67,67,0,95960
009,66,66,0,95823
009,65,65,0,87015
009,64,64,0,73049
009,63,63,0,73013
009,62,62,0,72976
009,61,61,0,72968
009,60,60,0,72963
009,59,59,0,70379
009,28,28,0,22111
009,27,27,0,22004
009,26,26,0,21978
009,25,25,0,11465
009,24,24,0,11437
009,23,23,0,10855
009,22,22,0,10815
009,21,21,0,10797
009,20,20,0,10779
009,19,19,0,9720
009,18,18,0,9711
009,17,17,0,9639
009,16,16,0,9629
009,15,15,0,9616
009,14,14,0,8525
009,13,13,0,8493
009,0,0,0,1
009,1,1,0,2
009,2,2,0,5
009,3,3,0,6
009,4,4,0,188
009,5,5,0,2137
009,6,6,0,2139
009,7,7,0,2153
009,8,8,0,2176
009,9,9,0,2605
009,10,10,0,8039
009,11,11,0,8449
009,12,12,0,8481
009,29,29,0,22119
009,30,30,0,24351
009,31,31,0,34518
009,32,32,0,34564
009,33,33,0,34584
009,34,34,0,34705
009,35,35,0,35049
009,36,36,0,57796
009,37,37,0,57818
009,38,38,0,57821
009,39,39,0,57823
009,40,40,0,58047
009,41,41,0,58056
009,42,42,0,58082
009,43,43,0,58090
009,44,44,0,58579
009,45,45,0,60780
009,46,46,0,60793
009,47,47,0,60823
009,48,48,0,60847
009,49,49,0,60917
009,50,50,0,62398
009,51,51,0,62409
009,52,52,0,62418
009,53,53,0,62450
009,54,54,0,62582
009,55,55,0,62587
009,56,56,0,70217
009,57,57,0,70229
009,58,58,0,70262
010,50,50,0,80989
010,49,49,0,79360
010,48,48,0,79313
010,47,47,0,79268
010,46,46,0,79191
010,45,45,0,75663
010,44,44,0,67765
010,43,43,0,67526
010,42,42,0,67470
010,41,41,0,67453
010,40,40,0,67443
010,39,39,0,62297
010,38,38,0,62046
010,37,37,0,62041
010,36,36,0,62019
010,35,35,0,62012
010,34,34,0,61412
010,33,33,0,61381
010,32,32,0,61366
010,31,31,0,61355
010,30,30,0,55061
010,29,29,0,52277
010,12,12,0,10409
010,11,11,0,10402
010,10,10,0,10390
010,9,9,0,984
010,8,8,0,761
010,7,7,0,752
010,6,6,0,726
010,5,5,0,718
010,4,4,0,91
010,3,3,0,43
010,2,2,0,4
010,1,1,0,2
010,0,0,0,1
010,13,13,0,10435
010,14,14,0,10444
010,15,15,0,10479
010,16,16,0,22671
010,17,17,0,39510
010,18,18,0,39595
010,19,19,0,39801
010,20,20,0,39832
010,21,21,0,47092
010,22,22,0,47117
010,23,23,0,47144
010,24,24,0,47348
010,25,25,0,51974
010,26,26,0,51976
010,27,27,0,52011
010,28,28,0,52039
011,50,50,0,87896
011,49,49,0,83117
011,48,48,0,83002
011,47,47,0,82988
011,46,46,0,82927
011,45,45,0,82925
011,44,44,0,68806
011,43,43,0,68417
011,42,42,0,68416
011,41,41,0,68390
011,40,40,0,68377
011,39,39,0,66148
011,38,38,0,66066
011,37,37,0,66021
011,36,36,0,66002
011,35,35,0,61199
011,34,34,0,54170
011,33,33,0,54158
011,32,32,0,54094
011,31,31,0,54086
