rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs,prev_mrca_depth
001,3355,678,7.49289,79.6933,69,16.5942,1,34,54.4773,206.81,4.81395,814.033,21995.6,1,410,3600,-1
001,21580,1195,7.64217,226.609,112,147.811,1,259,7214.03,357.993,142.944,1678.71,24837.5,1,401,3600,69
001,54082,1293,7.39737,468.815,340,150.529,1,272,10928.5,342.38,141.136,809.546,20639,1,397,3600,112
001,72859,1553,7.53894,619.294,480,165.174,1,291,12427.9,353.909,106.631,1369.75,32811.5,1,401,3600,340
001,81160,1724,7.54182,702.451,588,126.51,1,251,5650.87,372.979,90.8943,3185.75,94821,1,410,3600,480
001,86211,1654,7.12249,729.255,638,128.031,1,208,4435.52,425.529,122.39,998.006,43153.6,1,400,3600,588
002,4649,821,7.48042,107.631,33,67.0411,1,160,2848.6,274.704,25.9956,990.783,23953.1,1,405,3600,-1
002,31802,1106,7.42677,276.146,211,93.6172,1,161,2328.4,357.322,87.6229,1594.96,46204.4,1,408,3600,33
002,70861,1523,7.57839,540.579,361,195.993,1,401,25749.5,412.904,132.14,1300.43,40185.8,1,406,3600,211
002,89704,1582,7.64297,701.306,621,101.037,1,185,2621.54,328.8,75.8339,1686.02,38688.1,1,420,3600,361
003,3060,727,7.70158,93.9689,47,57.9107,1,105,1433.14,94.1144,11.8477,300.666,2581.3,1,415,3600,-1
003,8015,850,7.13352,138.339,92,64.777,1,97,827.592,319.953,62.2419,1304.36,33253.9,1,372,3600,47
003,10520,968,7.50894,160.917,98,86.6092,1,146,1945.14,347.223,80.7657,1217.94,46408.4,1,404,3600,92
003,33435,1203,7.44836,333.853,243,112.582,1,213,4579.7,387.846,112.827,3739.55,60090.3,1,403,3600,98
003,39416,1142,7.26122,377.504,317,83.3633,1,143,1841.97,350.136,88.1804,1397.82,29216.1,1,380,3600,243
003,68121,1458,7.21804,626.411,551,103.867,1,173,2955.64,379.208,99.0444,1013.11,39459.5,1,389,3600,317
003,71497,1499,7.63735,648.397,571,99.3612,1,175,3274.87,316.796,86.2002,908.741,18916.5,1,423,3600,551
003,89066,1723,7.51556,784.029,603,178.992,1,394,23152.2,438.07,124.41,1477.13,39992.7,1,411,3600,571
003,92138,1626,7.43515,801.726,716,111.541,1,189,4475.45,318.331,105.081,1777.88,29884.9,1,386,3600,603
004,3161,680,7.45041,94.9325,70,36.7075,1,60,315.957,162.365,12.5351,376.67,6711.73,1,378,3600,-1
004,15411,1064,7.41193,187.12,94,112.636,1,207,4593.88,351.226,104.386,1072.11,32071.6,1,403,3600,70
004,24995,1055,7.5952,243.819,157,113.314,1,192,5203.55,318.839,111.595,1111.38,22492.2,1,383,3600,94
004,29444,1000,7.51811,267.107,219,69.2384,1,116,1074.26,349.513,69.4681,1185.33,53390.8,1,395,3600,157
004,35348,1121,7.57112,314.53,229,79.0532,1,186,2844.36,282.538,84.1504,835.904,17884.5,1,419,3600,219
004,39330,1199,7.56462,347.61,283,97.1806,1,154,2113.81,315.804,84.1309,1102.12,24985.4,1,406,3600,229
004,42428,1211,7.60382,379.884,295,99.3541,1,191,2897.22,353.068,83.1621,1553.93,41726.5,1,393,3600,283
004,50949,1379,7.38637,442.813,323,154.484,1,268,9533.33,373.451,128.081,1359.8,24461.5,1,391,3600,295
005,1777,710,7.54991,52.4906,17,49.9563,1,83,639.722,102.843,12.2798,341.699,2560.9,1,406,3600,-1
005,2533,761,7.67669,74.9739,35,52.2196,1,91,891.228,102.038,15.7762,1031.49,5355.86,1,398,3600,17
005,17948,1097,7.52562,218.281,105,139.927,1,243,7366.69,366.7,101.87,2120.13,61183.1,1,408,3600,35
005,26864,1154,7.59756,295.168,157,154.49,1,292,12672.3,371.663,109.705,1297.43,41391.7,1,411,3600,105
005,53522,1287,7.42131,525.129,487,55.518,1,107,730.42,293.842,41.3684,1005.48,32547.5,1,414,3600,157
005,65852,1484,7.50878,602.071,513,94.744,1,226,6930.53,363.239,65.7317,2864.41,68834.5,1,429,3600,487
005,70190,1301,7.36591,615.104,583,49.7742,1,88,526.015,310.373,54.6737,1232.02,29564.7,1,385,3600,513
005,78377,1435,7.26028,667.966,592,83.0664,1,184,2948.46,367.911,88.3424,2409.96,43905.4,1,383,3600,583
005,95405,1815,7.73732,808.204,693,151.258,1,266,7234.43,362.574,124.157,1121.91,31967.1,1,442,3600,592
006,2623,772,7.57394,77.6797,24,68.4527,1,118,1663.58,104.758,13.8494,356.194,2723.46,1,405,3600,-1
006,18504,1323,7.71243,215.273,64,195.034,1,343,13415.2,366.016,138.383,1048.03,24651.7,1,438,3600,24
006,44745,1314,7.57274,436.514,331,132.772,1,237,6712.95,356.798,101.421,1810.09,31450.4,1,403,3600,64
006,50241,1423,7.56311,469.745,375,136.463,1,219,4501.74,382.759,133.227,1022.23,26038.5,1,416,3600,331
006,59478,1481,7.38165,543.274,383,186.467,1,342,18554.2,411.416,140.486,1269.77,36549.8,1,413,3600,375
006,68244,1335,7.42866,608.101,549,70.7839,1,140,1961.73,337.448,73.681,1737.42,44385.8,1,383,3600,383
006,94599,1735,7.28825,812.7,667,113.893,1,293,6184.48,380.945,98.7707,1852.3,68171.8,1,379,3600,549
006,95696,1655,7.45773,823.651,745,110.627,1,181,3377.42,322.012,76.297,1381.58,30782,1,407,3600,667
007,19287,1092,7.60864,214.509,130,101.72,1,188,3871.66,320.631,83.9079,5690.5,164068,1,422,3600,-1
007,19375,961,7.39349,215.577,136,101.542,1,174,3917.89,323.435,84.8859,913.046,25187.5,1,381,3600,130
007,42434,1194,7.42216,378.102,326,80.867,1,132,1331.49,293.995,67.2553,1186.84,24450,1,403,3600,136
007,84383,1495,7.43697,687.509,625,91.2854,1,148,2036.49,336.317,78.5055,1760.43,34216.3,1,396,3600,326
008,2310,702,7.58827,67.73,28,48.6299,1,92,1113.74,130.9,8.81056,375.434,5015.75,1,426,3600,-1
008,13364,1103,7.53628,149.148,51,118.981,1,226,5265.37,396.863,62.4726,2207.63,66825.6,1,415,3600,28
008,40142,1295,7.34594,372.901,245,163.72,1,292,10210.8,387.52,142.977,1179.1,23550.7,1,382,3600,51
008,49531,1398,7.48391,467.339,293,188.037,1,358,19238,371.756,117.826,1092.38,24197.2,1,379,3600,245
008,81109,1732,7.38899,718.58,541,234.667,1,377,22951,403.076,165.445,1165.02,21884.7,1,381,3600,293
008,90156,1548,7.54192,794.36,703,106.991,1,208,5958.13,294.816,105.413,1003.56,22713.5,1,391,3600,541
009,1063,648,7.61919,33.7639,10,33.3704,1,56,305.068,94.0645,7.94007,420.233,3191.64,1,422,3600,-1
009,1791,732,7.56989,55.0986,14,51.9033,1,95,674.264,110.219,11.5053,471.354,3507.2,1,408,3600,10
009,2231,731,7.55771,62.7192,28,46.1898,1,88,707.102,176.096,19.1926,564.558,11518.3,1,420,3600,14
009,21143,1082,7.47793,211.842,72,153.026,1,308,11375.2,385.759,136.163,1034.28,34707.4,1,382,3600,28
009,30409,1116,7.48465,296.483,202,112.88,1,226,5129.67,331.411,103.949,1927.12,39306.3,1,399,3600,72
009,55362,1343,7.53476,491.911,368,108.985,1,251,6975.27,356.588,78.1939,1686.02,37511.8,1,405,3600,202
009,59042,1361,7.50356,517.442,452,95.0581,1,167,2253.33,359.838,76.998,1413.66,38520.1,1,411,3600,368
009,74554,1489,7.32463,619.797,492,147.281,1,281,8872.04,410.31,110.111,1307.25,42652.7,1,399,3600,452
009,78195,1476,7.32579,653.119,538,136.977,1,248,7711.67,419.073,108.164,1645.54,56700.6,1,379,3600,492
009,79574,1477,7.31024,664.082,584,98.141,1,177,2920.76,346.369,85.0219,804.76,24166.6,1,408,3600,538
009,84929,1417,7.18257,700.296,626,95.5849,1,177,3298,321.436,93.5014,898.181,19737.9,1,364,3600,584
010,2303,614,7.32864,55.2753,40,23.2079,1,39,66.4964,95.168,7.77667,343.275,2616.66,1,392,3600,-1
010,2661,736,7.78961,66.8728,43,36.8569,1,60,255.364,98.2769,8.39942,420.022,2777.87,1,447,3600,40
010,24860,1151,7.38451,241.123,48,207.113,1,396,25826.7,381.549,158.788,1491.05,24515.7,1,394,3600,43
010,41848,1179,7.45341,350.51,286,94.7197,1,152,1866.82,334.892,105.905,1368.55,35127.8,1,395,3600,48
010,43900,1223,7.45374,366.79,300,95.9028,1,172,2570.33,361.902,80.7075,1007.78,39320.1,1,415,3600,286
010,61161,1530,7.65708,471.286,324,187.164,1,327,14180.1,398.146,137.877,1140.16,34494.8,1,422,3600,300
010,74227,1562,7.55326,575.76,458,160.839,1,263,8795.91,341.286,128.211,1668.1,18207.9,1,403,3600,324
010,79726,1536,7.56549,609.949,474,124.458,1,292,7472.15,391.769,108,1353.17,47963.2,1,421,3600,458
010,96867,1454,7.39257,722.248,654,86.7233,1,159,2787.99,377.075,84.1859,1389.79,45930.7,1,389,3600,474
011,2490,791,7.90292,79.3147,42,54.8552,1,88,645.046,91.3219,11.7657,310.315,2180.95,1,463,3600,-1
011,13340,928,7.45026,171.423,106,88.8665,1,147,2592.19,324.705,63.4668,1345.73,38817.3,1,403,3600,42
011,36440,1162,7.29425,350.474,266,118.809,1,191,4289.48,396.794,96.0248,1460.75,54125.7,1,376,3600,106
011,55404,1521,7.27654,509.093,314,194.999,1,397,19118.4,416.412,147.64,946.626,29978.6,1,403,3600,266
011,66186,1457,7.70911,579.462,426,162.402,1,332,19024.5,391.551,136.22,1778.01,43733.9,1,433,3600,314
011,76386,1563,7.3935,666.756,554,146.567,1,250,7724.51,387.166,104.745,1017.56,25156.4,1,405,3600,426
012,1445,653,7.63663,45.1417,22,31.6833,1,59,250.223,86.6054,9.82258,521.021,2422.21,1,429,3600,-1
012,4775,892,7.53799,112.137,39,72.2604,1,164,2861.94,272.284,37.7693,772.916,21832.2,1,419,3600,22
012,36625,1219,7.45889,346.145,260,86.001,1,187,2585.85,362.514,95.3966,1315.51,39390.5,1,397,3600,39
012,41445,1086,7.18394,376.846,304,100.42,1,171,2924.56,417.922,114.642,1673.52,51120.8,1,342,3600,260
012,55861,1293,7.55239,494.762,442,76.4773,1,144,1365.13,297.614,93.2293,825.168,22678.8,1,408,3600,304
013,1610,698,7.61134,47.6072,8,52.068,1,88,679.286,99.2558,13.931,277.582,2178.69,1,412,3600,-1
013,2031,760,7.76598,60.4572,18,58.8088,1,93,770.428,100.992,13.4119,319.024,2544,1,427,3600,8
013,7578,864,7.63407,121.136,78,64.016,1,110,828.443,294.687,46.929,1197.08,35947.8,1,417,3600,18
013,66200,1304,7.45795,523.819,460,83.2734,1,155,2713.75,290.123,79.8005,1647.94,27358.8,1,410,3600,78
013,97401,1833,7.4248,762.697,508,250.414,1,522,49981.2,433.516,141.247,1148.63,32096.8,1,427,3600,460
014,2088,762,7.6522,71.0236,34,50.2141,1,83,705.58,101.382,10.5931,860.476,4075.54,1,401,3600,-1
014,3000,779,7.51106,83.1033,56,43.494,1,69,283.501,202.736,30.4666,700.419,14591.4,1,412,3600,34
014,11008,1032,7.49899,139.931,65,103.291,1,177,2527.66,329.347,92.0298,1091.69,30397.9,1,394,3600,56
014,74307,1520,7.34519,598.069,493,138.408,1,237,5896.2,386.815,139.844,1723.2,37551.5,1,377,3600,65
014,97333,1621,7.38399,764.677,605,181.574,1,350,19716.5,454.467,128.126,1983.39,58768.9,1,390,3600,493
015,1227,634,7.53602,36.7697,12,35.7667,1,60,282.394,111.901,12.9096,421.218,3516.78,1,386,3600,-1
015,2826,794,7.56075,53.33,13,46.2672,1,94,420.978,231.546,30.4329,761.605,17370,1,421,3600,12
015,5957,819,7.48082,74.9614,28,73.3206,1,110,940.788,306.708,74.1495,943.347,31816.1,1,386,3600,13
015,26081,1186,7.40629,217.338,129,113.242,1,200,4984.24,340.846,87.8195,3220.34,68209.7,1,396,3600,28
015,89194,1660,7.33932,717.86,553,170.708,1,374,17688,485.036,129.393,1578.69,88574.8,1,408,3600,129
016,2555,691,7.47575,78.5436,42,51.0649,1,86,672.497,104.231,14.8825,318.356,2578.41,1,392,3600,-1
016,2865,761,7.63602,89.1572,45,53.3364,1,95,772.304,97.5625,12.1988,370.219,2418.16,1,438,3600,42
016,5182,826,7.4713,113.211,68,66.265,1,107,1001.17,240.437,34.0003,1115.41,20299.1,1,382,3600,45
016,14141,968,7.42434,165.958,80,107.868,1,213,4474.42,439.756,64.1344,1620.24,90948.9,1,397,3600,68
016,16496,963,7.54339,181.703,116,86.0345,1,160,2811.44,299.254,83.1105,1244.44,21989.6,1,422,3600,80
016,36539,1158,7.57342,338.852,242,117.577,1,209,5807,337.891,104.122,1000.52,24636.3,1,415,3600,116
016,66356,1420,7.55792,585.192,490,119.944,1,207,5697.37,354.229,99.3247,1277.18,25957.5,1,405,3600,242
016,90220,1633,7.37042,768.434,582,211.1,1,392,24435.8,408.143,158.483,1342.57,24072.3,1,375,3600,490
016,95237,1638,7.42273,813.524,680,153.523,1,292,13516.8,372.497,117.984,1703.74,36396.7,1,378,3600,582
017,2096,668,7.45573,62.9258,33,40.759,1,68,406.953,99.1891,14.2323,386.714,2739.63,1,407,3600,-1
017,27108,1123,7.42398,262.481,202,84.5751,1,140,1535.84,318.252,78.2064,1341.29,27452,1,410,3600,33
017,37793,1156,7.44526,346.946,246,136.834,1,224,5807.76,386.493,98.8303,1780.91,50382.6,1,392,3600,202
017,43436,1329,7.55093,394.484,289,137.8,1,239,6136.66,378.871,106.144,1541.9,34556.7,1,413,3600,246
017,53385,1421,7.49087,480.323,325,176.958,1,339,18845.3,446.127,118.125,1606.2,62788.4,1,378,3600,289
017,55112,1262,7.65109,484.459,420,75.7692,1,155,2629.98,285.182,77.5066,859.756,19644.8,1,449,3600,325
018,3554,642,7.33409,97.6608,86,17.7094,1,33,51.1013,151.18,7.17065,400.228,8110.55,1,406,3600,-1
018,21414,1189,7.66087,251.336,89,187.488,1,366,20457,392.499,112.092,1481.1,61619.8,1,434,3600,86
018,35278,1254,7.47008,355.834,239,130.43,1,253,10631.1,401.003,76.7258,3900.67,150642,1,400,3600,89
018,74962,1472,7.37584,670.833,595,95.361,1,163,2929.13,343.149,83.5365,1239.54,40881.5,1,415,3600,239
018,90005,1654,7.33465,787.821,643,171.12,1,313,14894.7,423.959,133.471,1492.15,67861.6,1,379,3600,595
019,2687,611,7.30416,76.8758,65,20.546,1,36,47.4889,108.352,8.39996,316.759,3262.98,1,369,3600,-1
019,47958,1412,7.52083,453.219,343,161.648,1,262,7288.25,406.832,149.306,1110.25,34215.6,1,395,3600,65
019,60733,1418,7.5905,564.935,469,118.617,1,218,5819.34,405.82,89.3935,1576.14,99624.5,1,408,3600,343
019,96194,1661,7.21966,841.889,745,90.2528,1,221,3676.71,359.863,60.8845,1844.25,61059.1,1,384,3600,469
019,96241,1589,7.42614,842.482,771,89.1614,1,175,3323.72,307.01,50.2455,1055.39,30155.3,1,408,3600,745
020,1740,693,7.6836,51.2422,14,48.3999,1,87,779.02,99.7738,11.8205,421.703,2650.27,1,414,3600,-1
020,6516,910,7.51795,110.143,36,90.6416,1,168,3744.74,256.704,52.3903,1154.73,26456.8,1,431,3600,14
020,20093,1200,7.57562,198.016,93,130.045,1,246,6487.09,366.559,102.099,3331.64,82570.9,1,431,3600,36
020,40637,1135,7.44786,353.831,273,102.082,1,183,3335.8,359.91,80.7028,1920.88,64475.2,1,399,3600,93
020,49371,1275,7.47862,412.26,345,84.3674,1,151,2170.66,309.329,68.8128,1835,51181.2,1,412,3600,273
020,73955,1455,7.66798,581.501,511,98.0309,1,162,2691.84,333.292,89.7196,1027.55,36442.3,1,436,3600,345
020,78559,1541,7.39143,616.232,521,132.458,1,222,4841.7,386.125,102.877,946.995,27004.3,1,392,3600,511
020,81007,1470,7.63325,635.741,539,121.304,1,211,5967.59,302.424,90.9342,1475.57,20789,1,432,3600,521
020,85366,1438,7.40851,664.541,587,91.7461,1,170,3119.22,334.91,58.3857,1668.2,34132.8,1,395,3600,539
020,86090,1400,7.39777,667.875,599,82.2631,1,155,2913.82,334.199,72.8475,1228.82,29937,1,401,3600,587
021,2138,727,7.67497,69.0567,41,39.363,1,66,316.811,102.653,13.7838,578.481,3702.2,1,422,3600,-1
021,2629,758,7.63937,84.2,50,43.5198,1,76,384.639,100.942,14.0885,339.574,2591.81,1,438,3600,41
021,2864,772,7.70956,89.1786,59,44.7664,1,76,461.214,141.851,14.1851,377.91,5298.07,1,414,3600,50
021,8263,849,7.31398,128.095,77,70.657,1,120,1395.12,306.155,59.7992,1330.99,22498.6,1,389,3600,59
021,13955,1073,7.61104,173.108,96,107.693,1,178,3048.12,357.084,93.9628,994.795,27345.3,1,404,3600,77
021,28678,1273,7.65791,293.918,190,145.741,1,229,6111.98,384.899,111.478,1523.86,39997.1,1,418,3600,96
021,66829,1499,7.39684,591.549,456,185.971,1,289,13276.4,449.018,159.662,1637.55,59859.6,1,378,3600,190
022,1995,695,7.67015,57.4808,35,33.2181,1,59,246.281,94.4343,9.70416,321.995,2676.57,1,422,3600,-1
022,15765,984,7.60983,157.415,94,91.7144,1,157,2145.84,378.785,62.8776,1492.99,76304.7,1,414,3600,35
022,26379,1027,7.38897,230.117,156,96.4491,1,166,3360.54,302.578,91.6928,872.374,22090.8,1,397,3600,94
022,44020,1142,7.4781,361.273,278,98.704,1,178,4054.86,312.704,88.1704,1454.12,21825.4,1,401,3600,156
022,63641,1395,7.34779,519.265,344,187.152,1,374,24491.2,446.437,142.09,1388.55,48879.2,1,376,3600,278
022,82380,1411,7.47468,662.302,604,76.9664,1,134,1457.77,337.898,59.4261,2377.23,90777.6,1,390,3600,344
023,1726,638,7.62685,54.6247,23,38.9721,1,76,573.607,93.2437,10.1153,238.822,1944.9,1,398,3600,-1
023,7405,917,7.58124,102.296,47,70.5318,1,142,1986.7,290.859,72.8498,1101.59,17355.3,1,407,3600,23
023,26838,1127,7.45617,233.157,86,171.358,1,316,14744.4,415.049,124.995,1485.95,32472.1,1,388,3600,47
023,31374,1122,7.29685,261.047,134,111.005,1,285,7700.95,343.247,112.107,939.623,25318.9,1,397,3600,86
024,3386,678,7.42133,100.843,82,28.5194,1,51,144.278,123.108,10.112,383.383,4190.89,1,393,3600,-1
024,23645,1185,7.42897,259.364,175,119.405,1,195,3695.82,330.595,108.922,970.913,23915.9,1,417,3600,82
024,36578,1188,7.34629,354.904,267,104.239,1,204,5353.2,334.495,79.3997,1130.2,29380.6,1,412,3600,175
024,45970,1414,7.27108,431.739,329,149.231,1,234,5338.65,449.288,133.869,2459.41,65644,1,381,3600,267
024,54060,1472,7.48925,488.384,348,194.114,1,308,13690,426.645,155.666,1211.36,31277.8,1,408,3600,329
024,59618,1347,7.47246,537.989,479,80.3478,1,140,1807.89,319.451,75.1085,7928.52,172916,1,400,3600,348
024,73386,1493,7.69143,650.735,577,80.8539,1,166,2364.11,300.815,51.8914,897.363,32905,1,429,3600,479
024,75724,1477,7.5488,664.966,601,82.7966,1,158,2330.97,335.341,87.6439,2072.71,44715,1,407,3600,577
024,77614,1489,7.52409,674.811,623,76.0193,1,119,1324.67,313.736,67.3322,1092.63,35112.6,1,418,3600,601
024,89662,1511,7.7565,765.839,721,66.4787,1,113,1078.21,350.477,48.231,1690.55,69835,1,395,3600,623
025,1884,724,7.7794,57.7353,32,39.1054,1,66,321.031,99.9624,13.1916,342.226,2852.6,1,417,3600,-1
025,14625,1079,7.49692,162.673,34,162.047,1,287,9807.03,373.926,100.741,1340.43,38998.8,1,417,3600,32
025,55613,1409,7.46858,488.875,373,150.657,1,256,7898.86,417.813,88.8867,1965.44,64012.6,1,404,3600,34
025,66600,1487,7.33915,556.121,395,112.085,1,350,7110.71,387.673,110.314,2005.67,102765,1,396,3600,373
025,66908,1365,7.74161,556.644,483,95.9203,1,171,3603.87,308.445,64.6667,922.223,24963,1,431,3600,395
026,1397,663,7.7314,44.0839,11,41.2623,1,74,474.721,91.0569,5.75323,275.975,2139.52,1,423,3600,-1
026,1891,684,7.57823,62.4903,20,36.4302,1,91,512.29,97.8327,6.91856,384.032,2378.81,1,403,3600,11
026,2056,698,7.64568,68.9128,42,39.1737,1,65,291.881,92.5327,12.0402,639.798,3147.83,1,410,3600,20
