rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
002,67949,373,4.01938,155.243,148,10.354,1,23,39.5045,1087.8,55.9722,1915.59,321328,1,191,3600,136
002,68840,387,4.08423,152.171,150,5.3995,1,16,5.63144,1133.38,0,2203,623383,1,201,3600,148
002,68979,316,1.50407,157.186,157,2.50862,1,6,0.576893,47.2622,0,55,165.053,1,154,3600,150
002,69962,323,1.23354,164.118,164,2.17431,1,4,0.185047,33.5364,0,36,42.7609,1,158,3600,157
002,75785,375,1.83183,177.217,172,2.76584,1,12,1.9314,102.432,0,3092,145042,1,188,3600,164
002,75789,375,1.95368,177.261,177,2.63907,1,7,0.764139,39.2767,0,47,132.092,1,191,3600,172
002,88259,428,4.27338,200.235,197,6.95693,1,18,12.11,1212.86,0,2464,763216,1,203,3600,177
002,89715,370,1.51591,212.165,212,2.3374,1,5,0.38285,36.9841,0,41,68.5638,1,152,3600,197
002,90849,380,1.37312,223.15,223,2.34692,1,6,0.415937,34.3715,0,38,57.2896,1,153,3600,212
002,94718,395,1.42585,246.162,246,2.44979,1,6,0.511659,37.6411,0,43,93.7999,1,144,3600,223
003,5361,315,5.38208,11.4731,2,14.3732,1,31,54.5283,702.806,39.887,2690.63,499917,1,245,3600,-1
003,10453,318,5.22035,25.0417,10,17.469,1,40,99.5786,567.434,44.0297,1694.72,181504,1,231,3600,2
003,15897,390,5.53173,35.9594,16,25.3255,1,55,305.812,659.772,41.6845,2820.87,392272,1,269,3600,10
003,20463,380,5.68776,50.9339,32,12.4597,1,52,82.5269,488.365,26.1518,1546.32,118252,1,262,3600,16
003,20503,343,5.40402,50.9406,44,11.8096,1,29,54.5586,484.747,15.5541,1569.62,153222,1,236,3600,32
003,22339,366,5.22577,58.7992,48,15.8086,1,33,67.9798,474.19,23.2661,1544.97,107464,1,253,3600,44
003,23088,232,1.62425,61.1878,61,2.41715,1,7,0.49502,42.2157,0,48,110.446,1,165,3600,48
003,35145,282,3.93044,75.6342,73,6.69453,1,18,10.854,1833.05,0,3550,1497500,1,177,3600,61
003,36766,251,1.45105,82.1739,82,2.33043,1,6,0.418918,47.1563,0,51,92.377,1,161,3600,73
003,37073,229,0.924023,87.0831,87,2.10081,1,4,0.124503,37.0652,0,38,20.4269,1,138,3600,82
003,41885,328,4.58298,98.7814,95,6.03759,1,15,6.50733,1001.99,0,3223,692594,1,200,3600,87
003,42608,341,4.71589,99.8881,97,6.25778,1,16,6.63343,1190.18,0,3058,1031860,1,214,3600,95
003,42659,280,1.84516,106.227,106,2.48504,1,6,0.56075,37.7427,0,43,92.7768,1,171,3600,97
003,46171,280,1.39095,117.139,117,2.23307,1,4,0.232322,39.9058,0,44,73.0041,1,161,3600,106
003,60729,339,4.55476,127.333,123,7.30051,1,19,10.214,1505.66,0,5439,2256270,1,178,3600,117
003,69626,354,4.33375,129.368,125,8.20263,1,19,16.2255,1076.88,0,3582,621262,1,199,3600,123
003,71328,329,3.60701,135.09,133,6.19069,1,18,11.2987,1129.02,0,2051,609109,1,174,3600,125
003,73370,298,1.50716,142.185,142,2.45138,1,6,0.440386,35.3346,0,40,71.9375,1,152,3600,133
003,80963,384,4.08916,156.289,150,5.76765,1,17,7.3712,1033.45,25.1475,2069.91,354801,1,191,3600,142
003,81116,377,3.93483,156.599,154,5.04232,1,13,4.06493,1058.8,0,2209,376989,1,182,3600,150
003,87826,360,3.90278,160.744,158,6.18313,1,19,9.5504,1480.66,0,3590,1092650,1,166,3600,154
003,92020,315,1.39845,167.209,162,2.40069,1,8,0.697057,48.4892,0,51.2095,56.0216,1,149,3600,158
003,92021,310,1.43439,167.223,167,2.41884,1,6,0.604711,32.2355,0,35,45.4931,1,141,3600,162
003,99309,395,4.3556,180.558,175,7.04178,1,19,11.8752,947.593,18.6193,2114.64,422713,1,192,3600,167
004,1554,160,1.14793,7.11222,7,2.19862,1,5,0.23209,35.948,0,38,37.4924,1,149,3600,-1
004,3718,172,1.31377,16.135,16,2.27659,1,6,0.363861,38.5716,0,43,84.1079,1,156,3600,7
004,5928,213,3.14431,22.6583,18,5.65609,1,17,13.0984,1298.16,14.3786,1865.06,428851,1,175,3600,16
004,10679,232,4.23418,31.3881,26,8.61993,1,22,18.4199,1261.92,54.6458,3020.43,957637,1,177,3600,18
004,13144,228,3.85262,36.3622,34,6.29978,1,15,9.5178,1067.71,0,2237,623954,1,163,3600,26
004,15972,264,4.78656,40.3931,36,8.70854,1,18,11.588,734.771,0,3514,285636,1,189,3600,34
004,19276,224,1.36515,49.1419,49,2.29637,1,7,0.440409,32.51,0,35,42.5089,1,167,3600,36
004,23143,213,1.30123,60.1358,60,2.31276,1,6,0.39472,35.9691,0,40,72.6565,1,151,3600,49
004,26940,284,3.88807,63.7014,62,5.11998,1,16,6.13528,1459.35,0,2725,1137700,1,188,3600,60
004,30250,258,4.27083,67.2431,64,6.58719,1,13,7.01762,538.1,0,2280,114772,1,170,3600,62
004,34023,299,4.53306,71.9047,66,9.23204,1,22,16.3029,1367.74,0,4519,1347900,1,195,3600,64
004,38693,265,1.37515,89.1011,68,4.74256,1,43,79.1002,202.816,59.9304,3056.37,259019,1,146,3600,66
004,38700,256,1.56941,89.1578,89,2.1945,1,5,0.22514,41.0399,0,44,55.4662,1,163,3600,68
004,40543,246,1.60173,96.1356,91,2.87801,1,10,3.25435,85.2367,0,1415,55700.8,1,144,3600,89
