rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,8700,5316,8.99322,109.071,-1,81.9991,1,210,2867.63,-1,-1,-1,0,19,681,3600
001,8800,5227,8.93849,110.279,-1,83.6952,1,210,2845.75,-1,-1,-1,0,18,665,3600
001,8900,5149,8.85756,111.67,-1,85.4167,1,211,3006.85,-1,-1,-1,0,18,632,3600
001,9000,5212,8.87117,112.831,-1,86.1847,1,216,3101.06,-1,-1,-1,0,18,650,3600
001,9100,5265,8.96071,114.4,-1,85.6162,1,219,3117.92,-1,-1,-1,0,18,673,3600
001,9200,5349,8.82828,115.856,-1,92.1435,1,223,3204.56,-1,-1,-1,0,18,613,3600
001,9300,5516,8.98225,117.099,-1,93.2897,1,228,3478.51,-1,-1,-1,0,18,680,3600
001,9400,5472,8.91592,118.809,-1,94.4802,1,230,3777.49,-1,-1,-1,0,18,677,3600
001,9500,5431,8.83156,120.002,-1,93.598,1,233,3713.64,-1,-1,-1,0,17,636,3600
001,9600,5557,8.95902,121.009,-1,100.562,1,233,4027.78,-1,-1,-1,0,17,671,3600
001,9700,5591,8.96013,122.311,-1,101.197,1,236,4309.23,-1,-1,-1,0,17,668,3600
001,9800,5546,8.94002,123.354,-1,100.653,1,240,4373.72,-1,-1,-1,0,16,662,3600
001,9900,5638,8.8787,125.016,-1,104.973,1,245,4432.16,-1,-1,-1,0,16,637,3600
001,10000,5604,8.82318,126.206,-1,106.753,1,249,4821.97,-1,-1,-1,0,16,631,3600
001,10100,5683,8.97113,127.386,-1,106.335,1,252,4576.71,-1,-1,-1,0,16,674,3600
001,10200,5771,8.8661,128.725,-1,103.61,1,255,4600.52,-1,-1,-1,0,16,643,3600
001,10300,5801,8.89902,130.224,-1,111.125,1,254,4941.55,-1,-1,-1,0,16,657,3600
001,10400,5625,8.94986,131.027,-1,109.564,1,253,5065.5,-1,-1,-1,0,15,667,3600
001,10500,5684,8.93213,132.722,-1,109.393,1,255,5201.85,-1,-1,-1,0,15,668,3600
001,10600,5646,8.90306,134.323,-1,113.182,1,259,5619.49,-1,-1,-1,0,15,666,3600
001,10700,5736,8.95808,135.17,-1,114.237,1,261,5612.31,-1,-1,-1,0,15,691,3600
